Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|Q03921|DOP1_YEAST	Q03921	DOP1_YEAST	DOP1	1698	4.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein dopey -	0.9941	0.9982	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140347.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140347.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140347.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P32769|HBS1_YEAST	P32769	HBS1_YEAST	HBS1	611	6.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Elongation factor 1 alpha-like protein -	0.9939	0.9981	1	6	6	6	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	0.0	905171.6	0.0	1039106.06	870612.2	0.0	1232394.5	0.0	0.0	732570.2	0.0	0.0	0.0	0.0	0.0	
sp|P20484|MAK11_YEAST	P20484	MAK11_YEAST	MAK11	414	6.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein MAK11 -	0.9934	0.9987	1	10	10	10	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	1311211.1	0.0	1205728.9	0.0	1069507.0	1298730.5	0.0	1017209.5	1323125.5	0.0	1187858.1	709585.0	0.0	899910.8	1336904.6	
sp|P17106|CBF1_YEAST	P17106	CBF1_YEAST	CBF1	351	9.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Centromere-binding protein 1 -	0.9931	0.9990	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	743702.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	743702.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	743702.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P35179|SC61G_YEAST	P35179	SC61G_YEAST	SSS1	80	47.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein transport protein SSS1 -	0.9931	0.9990	1	11	11	11	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	0.0	1.0259351E7	0.0	8331971.0	5533987.0	0.0	1.6634714E7	7128720.0	0.0	0.0	0.0	0.0	1.7791766E7	1.3272483E7	0.0	
sp|Q04178|HPRT_YEAST	Q04178	HPRT_YEAST	HPT1	221	15.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Hypoxanthine-guanine phosphoribosyltransferase -	0.9931	0.9990	1	9	9	9	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	0.0	222940.88	141182.38	0.0	208945.9	247801.88	0.0	317449.03	455272.06	0.0	454829.8	378008.47	0.0	0.0	0.0	
sp|P46971|PMT4_YEAST	P46971	PMT4_YEAST	PMT4	762	3.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Dolichyl-phosphate-mannose--protein mannosyltransferase 4 -	0.9928	0.9932	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1059812.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1059812.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1059812.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P53111|ARI1_YEAST	P53111	ARI1_YEAST	ARI1	347	9.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	NADPH-dependent aldehyde reductase ARI1 -	0.9926	0.9989	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	516333.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	516333.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	516333.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P36516|RM03_YEAST	P36516	RM03_YEAST	MRPL3	390	9.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	54S ribosomal protein L3, mitochondrial -	0.9921	0.9955	1	4	4	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973730.1	866382.4	530852.5	0.0	865674.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P40474|QDR2_YEAST	P40474	QDR2_YEAST	QDR2	542	7.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Quinidine resistance protein 2 -	0.9917	0.9988	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182486.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182486.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182486.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P32864|RAEP_YEAST	P32864	RAEP_YEAST	MRS6	603	3.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Rab proteins geranylgeranyltransferase component A -	0.9915	0.9983	1	3	3	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	0.0	748421.0	460968.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157266.34	0.0	0.0	0.0	0.0	
sp|P52870|SC6B1_YEAST	P52870	SC6B1_YEAST	SBH1	82	34.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein transport protein SBH1 -	0.9912	0.9983	1	7	7	7	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	0.0	2740254.2	4352174.5	0.0	2659100.5	0.0	0.0	3853875.8	4013076.2	0.0	3226825.5	0.0	0.0	0.0	0.0	
sp|P06245|KAPB_YEAST	P06245	KAPB_YEAST	TPK2	380	6.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	cAMP-dependent protein kinase type 2 -	0.9910	0.9949	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P32794|AFG2_YEAST	P32794	AFG2_YEAST	AFG2	780	5.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATPase family gene 2 protein -	0.9907	0.9961	1	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844680.8	341086.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P10622|RLA3_YEAST	P10622	RLA3_YEAST	RPP1B	106	15.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	60S acidic ribosomal protein P1-beta -	0.9906	0.9990	1	8	8	8	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	308359.2	0.0	0.0	0.0	0.0	0.0	0.0	63299.64	0.0	1626784.8	1685807.4	1287915.6	2015804.0	1075833.5	1025162.25	
sp|P11633|NHP6B_YEAST	P11633	NHP6B_YEAST	NHP6B	99	39.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Non-histone chromosomal protein 6B -	0.9906	0.9990	1	2	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1159716.5	0.0	0.0	0.0	0.0	1162095.9	0.0	1891474.8	0.0	0.0	0.0	0.0	
sp|P20107|ZRC1_YEAST	P20107	ZRC1_YEAST	ZRC1	442	3.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Zinc/cadmium resistance protein -	0.9906	0.9990	1	7	7	7	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	401306.28	288816.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450926.34	588856.1	492096.72	0.0	425735.38	495287.28	
sp|P22141|PSB4_YEAST	P22141	PSB4_YEAST	PRE1	198	15.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Proteasome subunit beta type-4 -	0.9906	0.9990	1	14	14	14	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	3444706.8	2701124.5	2719990.5	4282644.5	2446792.8	2497404.5	3133688.2	2582758.2	2952882.5	0.0	3078002.5	2897163.2	0.0	3388114.8	5580454.5	
sp|P26755|RFA3_YEAST	P26755	RFA3_YEAST	RFA3	122	12.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Replication factor A protein 3 -	0.9906	0.9990	1	9	9	9	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	280164.5	325972.78	230960.84	0.0	0.0	0.0	322950.03	0.0	143872.28	376586.38	380404.78	585549.75	521927.12	0.0	316377.25	
