Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P32178|CHMU_YEAST	P32178	CHMU_YEAST	ARO7	256	10.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Chorismate mutase -	0.9995	0.9958	2	6	6	6	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	1336082.2	900418.3	1771234.0	1372618.1	909882.0	1564396.2	1185209.4	920157.0	1740273.5	1275013.9	1470432.0	1369463.0	1587989.5	1157955.5	1506013.2	1336082.2	900418.3	1771234.0	1372618.1	909882.0	1564396.2	1185209.4	920157.0	1740273.5	1275013.9	1470432.0	1369463.0	1587989.5	1157955.5	1506013.2	1336082.2	900418.3	1771234.0	1372618.1	909882.0	1564396.2	1185209.4	920157.0	1740273.5	1275013.9	1470432.0	1369463.0	1587989.5	1157955.5	1506013.2	803560.5	938143.2	1056649.9	822382.94	948003.3	943612.6	692678.6	958708.8	1048527.3	768967.2	886954.56	820260.44	859910.9	697347.6	881915.25	803560.5	938143.2	1056649.9	822382.94	948003.3	943612.6	692678.6	958708.8	1048527.3	768967.2	886954.56	820260.44	859910.9	697347.6	881915.25	803560.5	938143.2	1056649.9	822382.94	948003.3	943612.6	692678.6	958708.8	1048527.3	768967.2	886954.56	820260.44	859910.9	697347.6	881915.25	
sp|P39966|PP2C2_YEAST	P39966	PP2C2_YEAST	PTC2	464	13.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein phosphatase 2C homolog 2 -	0.9995	0.9946	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	173164.92	0.0	351321.34	0.0	323507.34	270188.0	0.0	240643.11	242459.02	0.0	222647.4	244241.73	323507.44	0.0	0.0	
sp|P40319|ELO3_YEAST	P40319	ELO3_YEAST	ELO3	345	9.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Elongation of fatty acids protein 3 -	0.9995	0.9990	2	17	17	17	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2267808.0	2069371.2	3220330.2	2085157.2	2874980.0	2403564.2	2066529.0	3019508.8	2226027.0	2378458.0	1897459.2	2164906.2	2183870.5	1825174.6	2383319.8	2267808.0	2069371.2	3220330.2	2085157.2	2874980.0	2403564.2	2066529.0	3019508.8	2226027.0	2378458.0	1897459.2	2164906.2	2183870.5	1825174.6	2383319.8	2267808.0	2069371.2	3220330.2	2085157.2	2874980.0	2403564.2	2066529.0	3019508.8	2226027.0	2378458.0	1897459.2	2164906.2	2183870.5	1825174.6	2383319.8	1718504.4	2069371.2	2397417.2	1536614.0	2170155.0	2403564.2	1550609.9	2285630.5	2226027.0	1799440.6	1897459.2	2164906.2	1637753.4	1825174.6	1748244.0	1718504.4	2069371.2	2397417.2	1536614.0	2170155.0	2403564.2	1550609.9	2285630.5	2226027.0	1799440.6	1897459.2	2164906.2	1637753.4	1825174.6	1748244.0	1718504.4	2069371.2	2397417.2	1536614.0	2170155.0	2403564.2	1550609.9	2285630.5	2226027.0	1799440.6	1897459.2	2164906.2	1637753.4	1825174.6	1748244.0	
sp|Q08954|YP199_YEAST	Q08954	YP199_YEAST	YPL199C	240	19.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Smr domain-containing protein YPL199C -	0.9995	0.9973	2	4	4	4	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	406570.06	0.0	540808.56	556085.56	581810.9	660793.75	337014.25	399971.47	778984.56	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	406570.06	0.0	540808.56	556085.56	581810.9	660793.75	337014.25	399971.47	778984.56	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	406570.06	0.0	540808.56	556085.56	581810.9	660793.75	337014.25	399971.47	778984.56	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	424035.7	0.0	540808.56	541102.2	600613.6	660793.75	337014.25	399971.47	743551.06	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	424035.7	0.0	540808.56	541102.2	600613.6	660793.75	337014.25	399971.47	743551.06	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	424035.7	0.0	540808.56	541102.2	600613.6	660793.75	337014.25	399971.47	743551.06	479947.16	595775.2	669451.6	358185.97	0.0	579053.56	
sp|P19358|METK2_YEAST	P19358	METK2_YEAST	SAM2	384	26.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	S-adenosylmethionine synthase 2 -	0.9994	0.9989	9	2	2	73	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	7	4	5	4	5	5	6	5	5	6	4	6	4	3	0.0	0.0	234307.28	0.0	200171.5	0.0	0.0	220027.52	244623.66	0.0	392757.44	240820.33	387010.0	651913.2	602222.56	0.0	0.0	234307.28	0.0	200171.5	0.0	0.0	220027.52	244623.66	0.0	392757.44	240820.33	387010.0	651913.2	602222.56	2.0954102E7	2.269999E7	2.4715886E7	2.0390244E7	2.380624E7	2.4578858E7	1.9431018E7	2.4731726E7	2.497641E7	2.1390784E7	2.2910696E7	2.3862868E7	2.0840612E7	2.1498984E7	2.2589292E7	0.0	0.0	234307.28	0.0	200171.5	0.0	0.0	220027.52	244623.66	0.0	392757.44	240820.33	387010.0	651913.2	602222.56	0.0	0.0	234307.28	0.0	200171.5	0.0	0.0	220027.52	244623.66	0.0	392757.44	240820.33	387010.0	651913.2	602222.56	1.4958225E7	1.266147E7	1.4400316E7	1.5274057E7	1.2552938E7	1.536117E7	1.5813989E7	1.2526643E7	1.4197995E7	1.6424266E7	1.2700378E7	1.6177488E7	1.6158568E7	1.0553185E7	1.6068275E7	
sp|P32899|IMP3_YEAST	P32899	IMP3_YEAST	IMP3	183	18.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	U3 small nucleolar ribonucleoprotein protein IMP3 -	0.9994	0.9988	2	13	13	13	0	1	2	1	1	0	1	1	1	1	1	1	1	0	1	0	1	2	1	1	0	1	1	1	1	1	1	1	0	1	0	1	2	1	1	0	1	1	1	1	1	1	1	0	1	301432.8	1306413.0	2344617.5	277201.6	2234572.0	1480157.6	1038655.6	585835.06	552828.7	970060.4	671826.1	1042530.75	685321.94	1755263.1	1120872.9	301432.8	1306413.0	2344617.5	277201.6	2234572.0	1480157.6	1038655.6	585835.06	552828.7	970060.4	671826.1	1042530.75	685321.94	1755263.1	1120872.9	301432.8	1306413.0	2344617.5	277201.6	2234572.0	1480157.6	1038655.6	585835.06	552828.7	970060.4	671826.1	1042530.75	685321.94	1755263.1	1120872.9	427365.2	700970.4	909531.0	393010.7	863172.25	782783.9	512133.84	830584.8	783789.06	569710.4	952501.2	647218.06	441405.4	1055853.8	649049.7	427365.2	700970.4	909531.0	393010.7	863172.25	782783.9	512133.84	830584.8	783789.06	569710.4	952501.2	647218.06	441405.4	1055853.8	649049.7	427365.2	700970.4	909531.0	393010.7	863172.25	782783.9	512133.84	830584.8	783789.06	569710.4	952501.2	647218.06	441405.4	1055853.8	649049.7	
sp|P36105|RL14A_YEAST	P36105	RL14A_YEAST	RPL14A	138	47.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	60S ribosomal protein L14-A -	0.9994	0.9989	7	15	15	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	4	3	3	3	4	2	4	5	4	5	4	4	6	6879497.0	4713298.5	9257350.0	5720445.5	4203441.5	7819189.5	3587837.2	2671521.8	4724905.5	2839549.5	2183570.0	3544122.8	3811260.0	203522.44	2483624.0	6879497.0	4713298.5	9257350.0	5720445.5	4203441.5	7819189.5	3587837.2	2671521.8	4724905.5	2839549.5	2183570.0	3544122.8	3811260.0	203522.44	2483624.0	7.3655728E7	4.8782624E7	6.1872648E7	7.2619192E7	4.79763E7	5.9384108E7	7.0525776E7	4.7445108E7	5.7009512E7	6.4895232E7	6.21818E7	6.2899928E7	6.0732428E7	3.5847744E7	5.4258768E7	6879497.0	4713298.5	9257350.0	5720445.5	4203441.5	7819189.5	3587837.2	2671521.8	4724905.5	2839549.5	2183570.0	3544122.8	3811260.0	203522.44	2483624.0	6879497.0	4713298.5	9257350.0	5720445.5	4203441.5	7819189.5	3587837.2	2671521.8	4724905.5	2839549.5	2183570.0	3544122.8	3811260.0	203522.44	2483624.0	4.8450308E7	3.2396978E7	4.02673E7	4.8620028E7	3.2955786E7	3.694838E7	4.5431432E7	2.9859916E7	3.4995212E7	3.9089604E7	2.982469E7	3.6221112E7	3.98957E7	2.3853552E7	3.4889424E7	
sp|P38116|ARL1_YEAST	P38116	ARL1_YEAST	ARL1	183	18.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ADP-ribosylation factor-like protein 1 -	0.9994	0.9972	2	16	16	16	2	0	1	2	2	2	2	1	0	1	1	1	1	0	0	2	0	1	2	2	2	2	1	0	1	1	1	1	0	0	2	0	1	2	2	2	2	1	0	1	1	1	1	0	0	1678164.6	1735243.0	1689361.9	1525521.0	2211541.5	2036658.0	1432709.1	1890938.2	1833355.1	1403389.0	1281327.6	1751120.1	1893640.6	815046.3	1171485.8	1678164.6	1735243.0	1689361.9	1525521.0	2211541.5	2036658.0	1432709.1	1890938.2	1833355.1	1403389.0	1281327.6	1751120.1	1893640.6	815046.3	1171485.8	1678164.6	1735243.0	1689361.9	1525521.0	2211541.5	2036658.0	1432709.1	1890938.2	1833355.1	1403389.0	1281327.6	1751120.1	1893640.6	815046.3	1171485.8	937803.75	969981.25	941539.3	850971.1	1236343.6	1128435.9	788605.1	1044829.94	1024557.3	779305.94	571087.7	966789.6	1057894.4	926382.94	654832.7	937803.75	969981.25	941539.3	850971.1	1236343.6	1128435.9	788605.1	1044829.94	1024557.3	779305.94	571087.7	966789.6	1057894.4	926382.94	654832.7	937803.75	969981.25	941539.3	850971.1	1236343.6	1128435.9	788605.1	1044829.94	1024557.3	779305.94	571087.7	966789.6	1057894.4	926382.94	654832.7	
sp|P38795|NADE_YEAST	P38795	NADE_YEAST	QNS1	714	12.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Glutamine-dependent NAD(+) synthetase -	0.9994	0.9990	1	8	8	8	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	363487.16	508241.16	556998.2	409911.97	463339.78	404135.12	441731.47	487579.28	511806.53	458109.25	559660.06	477883.84	381894.8	299567.97	271988.8	
sp|P47083|MPP10_YEAST	P47083	MPP10_YEAST	MPP10	593	10.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	U3 small nucleolar RNA-associated protein MPP10 -	0.9994	0.9986	2	8	8	8	0	0	1	2	0	0	1	1	1	1	0	1	0	0	0	0	0	1	2	0	0	1	1	1	1	0	1	0	0	0	0	0	1	2	0	0	1	1	1	1	0	1	0	0	0	374491.12	576909.5	913266.25	547785.1	553979.44	509948.4	622495.8	901156.75	547356.1	552991.44	617283.75	567534.7	399973.75	470552.03	399414.5	374491.12	576909.5	913266.25	547785.1	553979.44	509948.4	622495.8	901156.75	547356.1	552991.44	617283.75	567534.7	399973.75	470552.03	399414.5	374491.12	576909.5	913266.25	547785.1	553979.44	509948.4	622495.8	901156.75	547356.1	552991.44	617283.75	567534.7	399973.75	470552.03	399414.5	366551.66	576909.5	913266.25	565162.6	553979.44	509948.4	596194.2	901156.75	547356.1	550228.9	617283.75	567534.7	399973.75	470552.03	415040.7	366551.66	576909.5	913266.25	565162.6	553979.44	509948.4	596194.2	901156.75	547356.1	550228.9	617283.75	567534.7	399973.75	470552.03	415040.7	366551.66	576909.5	913266.25	565162.6	553979.44	509948.4	596194.2	901156.75	547356.1	550228.9	617283.75	567534.7	399973.75	470552.03	415040.7	
sp|Q06338|BCP1_YEAST	Q06338	BCP1_YEAST	BCP1	283	18.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein BCP1 -	0.9994	0.9964	1	9	9	9	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	79637.125	25973.13	0.0	83506.164	91715.86	102397.26	83177.61	170833.97	164913.19	232096.03	421880.38	265889.38	425415.7	368901.53	375359.2	
sp|Q12480|ETFA_YEAST	Q12480	ETFA_YEAST	AIM45	344	15.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Probable electron transfer flavoprotein subunit alpha, mitochondrial -	0.9994	0.9959	2	7	7	7	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1143698.8	750158.94	621213.5	979742.4	1325066.4	807244.75	1142823.2	1490728.4	1091253.2	1023051.5	429465.03	978541.25	764521.7	1039009.5	866318.2	1143698.8	750158.94	621213.5	979742.4	1325066.4	807244.75	1142823.2	1490728.4	1091253.2	1023051.5	429465.03	978541.25	764521.7	1039009.5	866318.2	1143698.8	750158.94	621213.5	979742.4	1325066.4	807244.75	1142823.2	1490728.4	1091253.2	1023051.5	429465.03	978541.25	764521.7	1039009.5	866318.2	602713.94	815415.7	675253.2	527088.8	704171.75	877467.44	614718.8	779771.44	587369.7	546554.2	448340.47	513855.1	392254.44	545185.06	463190.03	602713.94	815415.7	675253.2	527088.8	704171.75	877467.44	614718.8	779771.44	587369.7	546554.2	448340.47	513855.1	392254.44	545185.06	463190.03	602713.94	815415.7	675253.2	527088.8	704171.75	877467.44	614718.8	779771.44	587369.7	546554.2	448340.47	513855.1	392254.44	545185.06	463190.03	
sp|Q96VH5|MIC10_YEAST	Q96VH5	MIC10_YEAST	MIC10	97	33.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	MIC	0.9994	0.9989	1	11	11	11	0	1	2	0	1	1	0	1	1	0	1	1	0	1	1	0	1	2	0	1	1	0	1	1	0	1	1	0	1	1	0	1	2	0	1	1	0	1	1	0	1	1	0	1	1	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	0.0	464114.44	439897.38	0.0	517978.22	443421.56	519131.8	455096.4	449243.38	442790.78	423497.16	503935.28	345160.47	273021.0	349885.28	
sp|P19262|ODO2_YEAST	P19262	ODO2_YEAST	KGD2	463	11.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial -	0.9993	0.9981	2	3	3	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1275489.2	0.0	774922.2	1362077.8	388250.25	934503.9	1265805.2	544093.94	257463.55	1262472.2	468982.75	468780.75	1130265.1	0.0	928166.9	1275489.2	0.0	774922.2	1362077.8	388250.25	934503.9	1265805.2	544093.94	257463.55	1262472.2	468982.75	468780.75	1130265.1	0.0	928166.9	1275489.2	0.0	774922.2	1362077.8	388250.25	934503.9	1265805.2	544093.94	257463.55	1262472.2	468982.75	468780.75	1130265.1	0.0	928166.9	664796.2	0.0	405252.6	674542.56	464630.5	539451.2	622223.8	651133.25	308114.2	612730.9	561245.44	561003.7	606908.75	0.0	483487.84	664796.2	0.0	405252.6	674542.56	464630.5	539451.2	622223.8	651133.25	308114.2	612730.9	561245.44	561003.7	606908.75	0.0	483487.84	664796.2	0.0	405252.6	674542.56	464630.5	539451.2	622223.8	651133.25	308114.2	612730.9	561245.44	561003.7	606908.75	0.0	483487.84	
sp|P35178|RRP1_YEAST	P35178	RRP1_YEAST	RRP1	278	12.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Ribosomal RNA-processing protein 1 -	0.9993	0.9990	1	11	11	11	1	1	1	2	1	1	1	1	1	0	1	0	0	0	0	1	1	1	2	1	1	1	1	1	0	1	0	0	0	0	1	1	1	2	1	1	1	1	1	0	1	0	0	0	0	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	584608.3	712291.6	751306.7	505690.4	680501.56	662231.56	471096.03	603730.2	706404.2	730782.8	585965.5	332497.53	0.0	0.0	385387.03	
sp|P38755|OSH7_YEAST	P38755	OSH7_YEAST	OSH7	437	17.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Oxysterol-binding protein homolog 7 -	0.9993	0.9948	3	7	2	7	2	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	0	0	1	0	1	0	669649.44	807745.1	779252.56	466573.12	679721.1	836935.56	144756.16	795779.6	761629.3	460871.2	779605.4	842349.0	571626.4	516999.0	715393.25	468959.84	539283.94	519548.3	357398.78	527531.06	590923.25	0.0	536873.25	441936.8	243285.66	359619.8	457270.28	273621.97	0.0	277191.6	669649.44	807745.1	779252.56	466573.12	679721.1	836935.56	144756.16	795779.6	761629.3	460871.2	779605.4	842349.0	571626.4	516999.0	715393.25	533737.8	678358.25	655060.3	338628.94	487129.28	671710.0	347841.53	663281.8	687017.7	416232.03	733371.06	774782.25	536351.06	1186532.9	671095.06	468959.84	539283.94	519548.3	357398.78	527531.06	590923.25	0.0	536873.25	441936.8	243285.66	359619.8	457270.28	273621.97	0.0	277191.6	533737.8	678358.25	655060.3	338628.94	487129.28	671710.0	347841.53	663281.8	687017.7	416232.03	733371.06	774782.25	536351.06	1186532.9	671095.06	
sp|P40509|COPE_YEAST	P40509	COPE_YEAST	SEC28	296	11.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Coatomer subunit epsilon -	0.9993	0.9990	2	18	18	18	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	823733.3	816158.25	731653.06	660904.75	818279.3	818831.1	665049.9	860901.25	857174.75	732232.1	791938.7	765117.44	671021.3	704295.7	798586.06	823733.3	816158.25	731653.06	660904.75	818279.3	818831.1	665049.9	860901.25	857174.75	732232.1	791938.7	765117.44	671021.3	704295.7	798586.06	823733.3	816158.25	731653.06	660904.75	818279.3	818831.1	665049.9	860901.25	857174.75	732232.1	791938.7	765117.44	671021.3	704295.7	798586.06	766456.9	816158.25	731653.06	661546.0	818279.3	818831.1	651242.25	860901.25	857174.75	779704.94	791938.7	765117.44	714073.06	704295.7	772722.0	766456.9	816158.25	731653.06	661546.0	818279.3	818831.1	651242.25	860901.25	857174.75	779704.94	791938.7	765117.44	714073.06	704295.7	772722.0	766456.9	816158.25	731653.06	661546.0	818279.3	818831.1	651242.25	860901.25	857174.75	779704.94	791938.7	765117.44	714073.06	704295.7	772722.0	
